Category,Case Type,Image Name,Annotation Name (YOLOv5),Annotation Name (Faster R-CNN),Reference
blood,Normal,img_hod_000698.jpg,img_hod_000698.txt,img_hod_000698.xml,https://www.istockphoto.com
blood,Normal,img_hod_005111.jpg,img_hod_005111.txt,img_hod_005111.xml,https://www.pexels.com/ko_kr/photo/6368518
blood,Normal,img_hod_000011.jpg,img_hod_000011.txt,img_hod_000011.xml,https://www.istockphoto.com
blood,Normal,img_hod_010397.jpg,img_hod_010397.txt,img_hod_010397.xml,
blood,Normal,img_hod_000202.jpg,img_hod_000202.txt,img_hod_000202.xml,https://www.istockphoto.com
blood,Normal,img_hod_000260.jpg,img_hod_000260.txt,img_hod_000260.xml,https://www.istockphoto.com
blood,Normal,img_hod_000637.jpg,img_hod_000637.txt,img_hod_000637.xml,https://www.istockphoto.com
blood,Normal,img_hod_000272.jpg,img_hod_000272.txt,img_hod_000272.xml,https://www.istockphoto.com
blood,Normal,img_hod_000894.jpg,img_hod_000894.txt,img_hod_000894.xml,https://www.istockphoto.com
blood,Normal,img_hod_005306.jpg,img_hod_005306.txt,img_hod_005306.xml,https://www.pexels.com/ko_kr/photo/9979278
blood,Normal,img_hod_005014.jpg,img_hod_005014.txt,img_hod_005014.xml,https://www.pexels.com/ko_kr/photo/4531319
blood,Normal,img_hod_004882.jpg,img_hod_004882.txt,img_hod_004882.xml,https://www.pexels.com/ko_kr/photo/14041430
blood,Normal,img_hod_000886.jpg,img_hod_000886.txt,img_hod_000886.xml,https://www.istockphoto.com
blood,Normal,img_hod_000509.jpg,img_hod_000509.txt,img_hod_000509.xml,https://www.istockphoto.com
blood,Normal,img_hod_004978.jpg,img_hod_004978.txt,img_hod_004978.xml,https://www.pexels.com/ko_kr/photo/4047144
blood,Normal,img_hod_000436.jpg,img_hod_000436.txt,img_hod_000436.xml,https://www.istockphoto.com
blood,Normal,img_hod_000515.jpg,img_hod_000515.txt,img_hod_000515.xml,https://www.istockphoto.com
blood,Normal,img_hod_000351.jpg,img_hod_000351.txt,img_hod_000351.xml,https://www.istockphoto.com
blood,Normal,img_hod_010262.jpg,img_hod_010262.txt,img_hod_010262.xml,
blood,Normal,img_hod_000734.jpg,img_hod_000734.txt,img_hod_000734.xml,https://www.istockphoto.com
blood,Normal,img_hod_005210.jpg,img_hod_005210.txt,img_hod_005210.xml,https://www.pexels.com/ko_kr/photo/7691977
blood,Normal,img_hod_005211.jpg,img_hod_005211.txt,img_hod_005211.xml,https://www.pexels.com/ko_kr/photo/7691978
blood,Normal,img_hod_000252.jpg,img_hod_000252.txt,img_hod_000252.xml,https://www.istockphoto.com
blood,Normal,img_hod_000813.jpg,img_hod_000813.txt,img_hod_000813.xml,https://www.istockphoto.com
blood,Normal,img_hod_000765.jpg,img_hod_000765.txt,img_hod_000765.xml,https://www.istockphoto.com
blood,Normal,img_hod_004936.jpg,img_hod_004936.txt,img_hod_004936.xml,https://www.pexels.com/ko_kr/photo/17583219
blood,Normal,img_hod_000504.jpg,img_hod_000504.txt,img_hod_000504.xml,https://www.istockphoto.com
blood,Normal,img_hod_000725.jpg,img_hod_000725.txt,img_hod_000725.xml,https://www.istockphoto.com
blood,Normal,img_hod_004911.jpg,img_hod_004911.txt,img_hod_004911.xml,https://www.pexels.com/ko_kr/photo/14770916
blood,Normal,img_hod_005238.jpg,img_hod_005238.txt,img_hod_005238.xml,https://www.pexels.com/ko_kr/photo/7692109
blood,Normal,img_hod_000680.jpg,img_hod_000680.txt,img_hod_000680.xml,https://www.istockphoto.com
blood,Normal,img_hod_010554.jpg,img_hod_010554.txt,img_hod_010554.xml,
blood,Normal,img_hod_005042.jpg,img_hod_005042.txt,img_hod_005042.xml,https://www.pexels.com/ko_kr/photo/5541211
blood,Normal,img_hod_005114.jpg,img_hod_005114.txt,img_hod_005114.xml,https://www.pexels.com/ko_kr/photo/6461599
blood,Normal,img_hod_005250.jpg,img_hod_005250.txt,img_hod_005250.xml,https://www.pexels.com/ko_kr/photo/7692136
blood,Normal,img_hod_004959.jpg,img_hod_004959.txt,img_hod_004959.xml,https://www.pexels.com/ko_kr/photo/3786154
blood,Normal,img_hod_000946.jpg,img_hod_000946.txt,img_hod_000946.xml,https://www.istockphoto.com
blood,Normal,img_hod_004857.jpg,img_hod_004857.txt,img_hod_004857.xml,https://www.pexels.com/ko_kr/photo/12820067
blood,Normal,img_hod_000451.jpg,img_hod_000451.txt,img_hod_000451.xml,https://www.istockphoto.com
blood,Normal,img_hod_000937.jpg,img_hod_000937.txt,img_hod_000937.xml,https://www.istockphoto.com
blood,Normal,img_hod_004819.jpg,img_hod_004819.txt,img_hod_004819.xml,https://www.pexels.com/ko_kr/photo/10045136
blood,Normal,img_hod_010539.jpg,img_hod_010539.txt,img_hod_010539.xml,
blood,Normal,img_hod_000163.jpg,img_hod_000163.txt,img_hod_000163.xml,https://www.istockphoto.com
blood,Normal,img_hod_010533.jpg,img_hod_010533.txt,img_hod_010533.xml,
blood,Normal,img_hod_000600.jpg,img_hod_000600.txt,img_hod_000600.xml,https://www.istockphoto.com
blood,Normal,img_hod_000668.jpg,img_hod_000668.txt,img_hod_000668.xml,https://www.istockphoto.com
blood,Normal,img_hod_000211.jpg,img_hod_000211.txt,img_hod_000211.xml,https://www.istockphoto.com
blood,Normal,img_hod_000535.jpg,img_hod_000535.txt,img_hod_000535.xml,https://www.istockphoto.com
blood,Normal,img_hod_000059.jpg,img_hod_000059.txt,img_hod_000059.xml,https://www.istockphoto.com
blood,Normal,img_hod_005047.jpg,img_hod_005047.txt,img_hod_005047.xml,https://www.pexels.com/ko_kr/photo/5546945
blood,Normal,img_hod_000003.jpg,img_hod_000003.txt,img_hod_000003.xml,https://www.istockphoto.com
blood,Normal,img_hod_000789.jpg,img_hod_000789.txt,img_hod_000789.xml,https://www.istockphoto.com
blood,Normal,img_hod_000804.jpg,img_hod_000804.txt,img_hod_000804.xml,https://www.istockphoto.com
blood,Normal,img_hod_000064.jpg,img_hod_000064.txt,img_hod_000064.xml,https://www.istockphoto.com
blood,Normal,img_hod_000571.jpg,img_hod_000571.txt,img_hod_000571.xml,https://www.istockphoto.com
blood,Normal,img_hod_000895.jpg,img_hod_000895.txt,img_hod_000895.xml,https://www.istockphoto.com
blood,Normal,img_hod_010319.jpg,img_hod_010319.txt,img_hod_010319.xml,
blood,Normal,img_hod_000491.jpg,img_hod_000491.txt,img_hod_000491.xml,https://www.istockphoto.com
blood,Normal,img_hod_004834.jpg,img_hod_004834.txt,img_hod_004834.xml,https://www.pexels.com/ko_kr/photo/11181866
blood,Normal,img_hod_004938.jpg,img_hod_004938.txt,img_hod_004938.xml,https://www.pexels.com/ko_kr/photo/17583235
blood,Normal,img_hod_005035.jpg,img_hod_005035.txt,img_hod_005035.xml,https://www.pexels.com/ko_kr/photo/5427762
blood,Normal,img_hod_000828.jpg,img_hod_000828.txt,img_hod_000828.xml,https://www.istockphoto.com
blood,Normal,img_hod_004829.jpg,img_hod_004829.txt,img_hod_004829.xml,https://www.pexels.com/ko_kr/photo/10813450
blood,Normal,img_hod_000558.jpg,img_hod_000558.txt,img_hod_000558.xml,https://www.istockphoto.com
blood,Normal,img_hod_010430.jpg,img_hod_010430.txt,img_hod_010430.xml,
blood,Normal,img_hod_000761.jpg,img_hod_000761.txt,img_hod_000761.xml,https://www.istockphoto.com
blood,Normal,img_hod_005287.jpg,img_hod_005287.txt,img_hod_005287.xml,https://www.pexels.com/ko_kr/photo/8460340
blood,Normal,img_hod_010279.jpg,img_hod_010279.txt,img_hod_010279.xml,
blood,Normal,img_hod_000950.jpg,img_hod_000950.txt,img_hod_000950.xml,https://www.istockphoto.com
blood,Normal,img_hod_000438.jpg,img_hod_000438.txt,img_hod_000438.xml,https://www.istockphoto.com
blood,Normal,img_hod_000821.jpg,img_hod_000821.txt,img_hod_000821.xml,https://www.istockphoto.com
blood,Normal,img_hod_000811.jpg,img_hod_000811.txt,img_hod_000811.xml,https://www.istockphoto.com
blood,Normal,img_hod_000874.jpg,img_hod_000874.txt,img_hod_000874.xml,https://www.istockphoto.com
blood,Normal,img_hod_000575.jpg,img_hod_000575.txt,img_hod_000575.xml,https://www.istockphoto.com
blood,Normal,img_hod_000914.jpg,img_hod_000914.txt,img_hod_000914.xml,https://www.istockphoto.com
blood,Normal,img_hod_000216.jpg,img_hod_000216.txt,img_hod_000216.xml,https://www.istockphoto.com
blood,Normal,img_hod_005286.jpg,img_hod_005286.txt,img_hod_005286.xml,https://www.pexels.com/ko_kr/photo/8442440
blood,Normal,img_hod_000929.jpg,img_hod_000929.txt,img_hod_000929.xml,https://www.istockphoto.com
blood,Normal,img_hod_005118.jpg,img_hod_005118.txt,img_hod_005118.xml,https://www.pexels.com/ko_kr/photo/6593476
blood,Normal,img_hod_000232.jpg,img_hod_000232.txt,img_hod_000232.xml,https://www.istockphoto.com
blood,Normal,img_hod_000039.jpg,img_hod_000039.txt,img_hod_000039.xml,https://www.istockphoto.com
blood,Normal,img_hod_000213.jpg,img_hod_000213.txt,img_hod_000213.xml,https://www.istockphoto.com
blood,Normal,img_hod_000551.jpg,img_hod_000551.txt,img_hod_000551.xml,https://www.istockphoto.com
blood,Normal,img_hod_005049.jpg,img_hod_005049.txt,img_hod_005049.xml,https://www.pexels.com/ko_kr/photo/5546951
blood,Normal,img_hod_005302.jpg,img_hod_005302.txt,img_hod_005302.xml,https://www.pexels.com/ko_kr/photo/9628851
blood,Normal,img_hod_004962.jpg,img_hod_004962.txt,img_hod_004962.xml,https://www.pexels.com/ko_kr/photo/3786158
blood,Normal,img_hod_000859.jpg,img_hod_000859.txt,img_hod_000859.xml,https://www.istockphoto.com
blood,Normal,img_hod_000361.jpg,img_hod_000361.txt,img_hod_000361.xml,https://www.istockphoto.com
blood,Normal,img_hod_000220.jpg,img_hod_000220.txt,img_hod_000220.xml,https://www.istockphoto.com
blood,Normal,img_hod_005159.jpg,img_hod_005159.txt,img_hod_005159.xml,https://www.pexels.com/ko_kr/photo/7282102
blood,Normal,img_hod_000885.jpg,img_hod_000885.txt,img_hod_000885.xml,https://www.istockphoto.com
blood,Normal,img_hod_005112.jpg,img_hod_005112.txt,img_hod_005112.xml,https://www.pexels.com/ko_kr/photo/6368647
blood,Normal,img_hod_000512.jpg,img_hod_000512.txt,img_hod_000512.xml,https://www.istockphoto.com
blood,Normal,img_hod_000943.jpg,img_hod_000943.txt,img_hod_000943.xml,https://www.istockphoto.com
blood,Normal,img_hod_000855.jpg,img_hod_000855.txt,img_hod_000855.xml,https://www.istockphoto.com
blood,Normal,img_hod_000223.jpg,img_hod_000223.txt,img_hod_000223.xml,https://www.istockphoto.com
blood,Normal,img_hod_010263.jpg,img_hod_010263.txt,img_hod_010263.xml,
blood,Normal,img_hod_000772.jpg,img_hod_000772.txt,img_hod_000772.xml,https://www.istockphoto.com
blood,Normal,img_hod_005258.jpg,img_hod_005258.txt,img_hod_005258.xml,https://www.pexels.com/ko_kr/photo/7692151
blood,Normal,img_hod_000844.jpg,img_hod_000844.txt,img_hod_000844.xml,https://www.istockphoto.com
blood,Normal,img_hod_005254.jpg,img_hod_005254.txt,img_hod_005254.xml,https://www.pexels.com/ko_kr/photo/7692140
blood,Normal,img_hod_005130.jpg,img_hod_005130.txt,img_hod_005130.xml,https://www.pexels.com/ko_kr/photo/6629367
blood,Normal,img_hod_000347.jpg,img_hod_000347.txt,img_hod_000347.xml,https://www.istockphoto.com
blood,Normal,img_hod_000117.jpg,img_hod_000117.txt,img_hod_000117.xml,https://www.istockphoto.com
blood,Normal,img_hod_000027.jpg,img_hod_000027.txt,img_hod_000027.xml,https://www.istockphoto.com
blood,Normal,img_hod_010362.jpg,img_hod_010362.txt,img_hod_010362.xml,
blood,Normal,img_hod_010352.jpg,img_hod_010352.txt,img_hod_010352.xml,
blood,Normal,img_hod_005246.jpg,img_hod_005246.txt,img_hod_005246.xml,https://www.pexels.com/ko_kr/photo/7692119
blood,Normal,img_hod_005206.jpg,img_hod_005206.txt,img_hod_005206.xml,https://www.pexels.com/ko_kr/photo/7691971
blood,Normal,img_hod_000931.jpg,img_hod_000931.txt,img_hod_000931.xml,https://www.istockphoto.com
blood,Normal,img_hod_000396.jpg,img_hod_000396.txt,img_hod_000396.xml,https://www.istockphoto.com
blood,Normal,img_hod_005280.jpg,img_hod_005280.txt,img_hod_005280.xml,https://www.pexels.com/ko_kr/photo/7788193
blood,Normal,img_hod_000944.jpg,img_hod_000944.txt,img_hod_000944.xml,https://www.istockphoto.com
blood,Normal,img_hod_000386.jpg,img_hod_000386.txt,img_hod_000386.xml,https://www.istockphoto.com
blood,Normal,img_hod_005301.jpg,img_hod_005301.txt,img_hod_005301.xml,https://www.pexels.com/ko_kr/photo/9628850
blood,Normal,img_hod_000655.jpg,img_hod_000655.txt,img_hod_000655.xml,https://www.istockphoto.com
blood,Normal,img_hod_000702.jpg,img_hod_000702.txt,img_hod_000702.xml,https://www.istockphoto.com
blood,Normal,img_hod_000068.jpg,img_hod_000068.txt,img_hod_000068.xml,https://www.istockphoto.com
blood,Normal,img_hod_000276.jpg,img_hod_000276.txt,img_hod_000276.xml,https://www.istockphoto.com
blood,Normal,img_hod_000947.jpg,img_hod_000947.txt,img_hod_000947.xml,https://www.istockphoto.com
blood,Normal,img_hod_000932.jpg,img_hod_000932.txt,img_hod_000932.xml,https://www.istockphoto.com
blood,Normal,img_hod_004892.jpg,img_hod_004892.txt,img_hod_004892.xml,https://www.pexels.com/ko_kr/photo/14302957
blood,Normal,img_hod_000155.jpg,img_hod_000155.txt,img_hod_000155.xml,https://www.istockphoto.com
blood,Normal,img_hod_005101.jpg,img_hod_005101.txt,img_hod_005101.xml,https://www.pexels.com/ko_kr/photo/6228257
blood,Normal,img_hod_000846.jpg,img_hod_000846.txt,img_hod_000846.xml,https://www.istockphoto.com
blood,Normal,img_hod_005117.jpg,img_hod_005117.txt,img_hod_005117.xml,https://www.pexels.com/ko_kr/photo/6593475
blood,Normal,img_hod_005115.jpg,img_hod_005115.txt,img_hod_005115.xml,https://www.pexels.com/ko_kr/photo/6461603
blood,Normal,img_hod_010358.jpg,img_hod_010358.txt,img_hod_010358.xml,
blood,Normal,img_hod_000769.jpg,img_hod_000769.txt,img_hod_000769.xml,https://www.istockphoto.com
blood,Normal,img_hod_000854.jpg,img_hod_000854.txt,img_hod_000854.xml,https://www.istockphoto.com
blood,Normal,img_hod_005252.jpg,img_hod_005252.txt,img_hod_005252.xml,https://www.pexels.com/ko_kr/photo/7692138
blood,Normal,img_hod_000242.jpg,img_hod_000242.txt,img_hod_000242.xml,https://www.istockphoto.com
blood,Normal,img_hod_005026.jpg,img_hod_005026.txt,img_hod_005026.xml,https://www.pexels.com/ko_kr/photo/5018370
blood,Normal,img_hod_005080.jpg,img_hod_005080.txt,img_hod_005080.xml,https://www.pexels.com/ko_kr/photo/5726798
blood,Normal,img_hod_005018.jpg,img_hod_005018.txt,img_hod_005018.xml,https://www.pexels.com/ko_kr/photo/4874377
blood,Normal,img_hod_000237.jpg,img_hod_000237.txt,img_hod_000237.xml,https://www.istockphoto.com
blood,Normal,img_hod_000907.jpg,img_hod_000907.txt,img_hod_000907.xml,https://www.istockphoto.com
blood,Normal,img_hod_000685.jpg,img_hod_000685.txt,img_hod_000685.xml,https://www.istockphoto.com
blood,Normal,img_hod_004893.jpg,img_hod_004893.txt,img_hod_004893.xml,https://www.pexels.com/ko_kr/photo/14302958
blood,Normal,img_hod_000470.jpg,img_hod_000470.txt,img_hod_000470.xml,https://www.istockphoto.com
blood,Normal,img_hod_000876.jpg,img_hod_000876.txt,img_hod_000876.xml,https://www.istockphoto.com
blood,Normal,img_hod_000810.jpg,img_hod_000810.txt,img_hod_000810.xml,https://www.istockphoto.com
blood,Normal,img_hod_000881.jpg,img_hod_000881.txt,img_hod_000881.xml,https://www.istockphoto.com
blood,Normal,img_hod_000060.jpg,img_hod_000060.txt,img_hod_000060.xml,https://www.istockphoto.com
blood,Normal,img_hod_005158.jpg,img_hod_005158.txt,img_hod_005158.xml,https://www.pexels.com/ko_kr/photo/7282098
blood,Normal,img_hod_005119.jpg,img_hod_005119.txt,img_hod_005119.xml,https://www.pexels.com/ko_kr/photo/6593478
blood,Normal,img_hod_000579.jpg,img_hod_000579.txt,img_hod_000579.xml,https://www.istockphoto.com
blood,Normal,img_hod_000169.jpg,img_hod_000169.txt,img_hod_000169.xml,https://www.istockphoto.com
blood,Normal,img_hod_000681.jpg,img_hod_000681.txt,img_hod_000681.xml,https://www.istockphoto.com
blood,Normal,img_hod_000182.jpg,img_hod_000182.txt,img_hod_000182.xml,https://www.istockphoto.com
blood,Normal,img_hod_000641.jpg,img_hod_000641.txt,img_hod_000641.xml,https://www.istockphoto.com
blood,Normal,img_hod_000853.jpg,img_hod_000853.txt,img_hod_000853.xml,https://www.istockphoto.com
blood,Normal,img_hod_000034.jpg,img_hod_000034.txt,img_hod_000034.xml,https://www.istockphoto.com
blood,Normal,img_hod_005272.jpg,img_hod_005272.txt,img_hod_005272.xml,https://www.pexels.com/ko_kr/photo/7692282
blood,Normal,img_hod_000567.jpg,img_hod_000567.txt,img_hod_000567.xml,https://www.istockphoto.com
blood,Normal,img_hod_000736.jpg,img_hod_000736.txt,img_hod_000736.xml,https://www.istockphoto.com
blood,Normal,img_hod_000935.jpg,img_hod_000935.txt,img_hod_000935.xml,https://www.istockphoto.com
blood,Normal,img_hod_000128.jpg,img_hod_000128.txt,img_hod_000128.xml,https://www.istockphoto.com
blood,Normal,img_hod_000062.jpg,img_hod_000062.txt,img_hod_000062.xml,https://www.istockphoto.com
blood,Normal,img_hod_000740.jpg,img_hod_000740.txt,img_hod_000740.xml,https://www.istockphoto.com
blood,Normal,img_hod_000208.jpg,img_hod_000208.txt,img_hod_000208.xml,https://www.istockphoto.com
blood,Normal,img_hod_000029.jpg,img_hod_000029.txt,img_hod_000029.xml,https://www.istockphoto.com
blood,Normal,img_hod_000729.jpg,img_hod_000729.txt,img_hod_000729.xml,https://www.istockphoto.com
blood,Normal,img_hod_005124.jpg,img_hod_005124.txt,img_hod_005124.xml,https://www.pexels.com/ko_kr/photo/6627687
blood,Normal,img_hod_005012.jpg,img_hod_005012.txt,img_hod_005012.xml,https://www.pexels.com/ko_kr/photo/4531313
blood,Normal,img_hod_000229.jpg,img_hod_000229.txt,img_hod_000229.xml,https://www.istockphoto.com
blood,Normal,img_hod_000018.jpg,img_hod_000018.txt,img_hod_000018.xml,https://www.istockphoto.com
blood,Normal,img_hod_000945.jpg,img_hod_000945.txt,img_hod_000945.xml,https://www.istockphoto.com
blood,Normal,img_hod_000012.jpg,img_hod_000012.txt,img_hod_000012.xml,https://www.istockphoto.com
blood,Normal,img_hod_005031.jpg,img_hod_005031.txt,img_hod_005031.xml,https://www.pexels.com/ko_kr/photo/5206978
blood,Normal,img_hod_000781.jpg,img_hod_000781.txt,img_hod_000781.xml,https://www.istockphoto.com
blood,Normal,img_hod_005209.jpg,img_hod_005209.txt,img_hod_005209.xml,https://www.pexels.com/ko_kr/photo/7691976
blood,Normal,img_hod_000957.jpg,img_hod_000957.txt,img_hod_000957.xml,https://www.istockphoto.com
blood,Normal,img_hod_000165.jpg,img_hod_000165.txt,img_hod_000165.xml,https://www.istockphoto.com
blood,Normal,img_hod_000101.jpg,img_hod_000101.txt,img_hod_000101.xml,https://www.istockphoto.com
blood,Normal,img_hod_000643.jpg,img_hod_000643.txt,img_hod_000643.xml,https://www.istockphoto.com
blood,Normal,img_hod_000923.jpg,img_hod_000923.txt,img_hod_000923.xml,https://www.istockphoto.com
blood,Normal,img_hod_000793.jpg,img_hod_000793.txt,img_hod_000793.xml,https://www.istockphoto.com
blood,Normal,img_hod_000949.jpg,img_hod_000949.txt,img_hod_000949.xml,https://www.istockphoto.com
blood,Normal,img_hod_005033.jpg,img_hod_005033.txt,img_hod_005033.xml,https://www.pexels.com/ko_kr/photo/5427755
blood,Normal,img_hod_000879.jpg,img_hod_000879.txt,img_hod_000879.xml,https://www.istockphoto.com
blood,Normal,img_hod_000448.jpg,img_hod_000448.txt,img_hod_000448.xml,https://www.istockphoto.com
blood,Normal,img_hod_010619.jpg,img_hod_010619.txt,img_hod_010619.xml,
blood,Normal,img_hod_000312.jpg,img_hod_000312.txt,img_hod_000312.xml,https://www.istockphoto.com
blood,Normal,img_hod_000495.jpg,img_hod_000495.txt,img_hod_000495.xml,https://www.istockphoto.com
blood,Normal,img_hod_000055.jpg,img_hod_000055.txt,img_hod_000055.xml,https://www.istockphoto.com
blood,Normal,img_hod_000036.jpg,img_hod_000036.txt,img_hod_000036.xml,https://www.istockphoto.com
blood,Normal,img_hod_000825.jpg,img_hod_000825.txt,img_hod_000825.xml,https://www.istockphoto.com
blood,Normal,img_hod_000164.jpg,img_hod_000164.txt,img_hod_000164.xml,https://www.istockphoto.com
blood,Normal,img_hod_005253.jpg,img_hod_005253.txt,img_hod_005253.xml,https://www.pexels.com/ko_kr/photo/7692139
blood,Normal,img_hod_008514.jpg,img_hod_008514.txt,img_hod_008514.xml,https://www.freepik.com
blood,Normal,img_hod_000753.jpg,img_hod_000753.txt,img_hod_000753.xml,https://www.istockphoto.com
blood,Normal,img_hod_000948.jpg,img_hod_000948.txt,img_hod_000948.xml,https://www.istockphoto.com
blood,Normal,img_hod_000722.jpg,img_hod_000722.txt,img_hod_000722.xml,https://www.istockphoto.com
blood,Normal,img_hod_000603.jpg,img_hod_000603.txt,img_hod_000603.xml,https://www.istockphoto.com
blood,Normal,img_hod_000835.jpg,img_hod_000835.txt,img_hod_000835.xml,https://www.istockphoto.com
blood,Normal,img_hod_004847.jpg,img_hod_004847.txt,img_hod_004847.xml,https://www.pexels.com/ko_kr/photo/12193105
blood,Normal,img_hod_000861.jpg,img_hod_000861.txt,img_hod_000861.xml,https://www.istockphoto.com
blood,Normal,img_hod_010525.jpg,img_hod_010525.txt,img_hod_010525.xml,
blood,Normal,img_hod_000073.jpg,img_hod_000073.txt,img_hod_000073.xml,https://www.istockphoto.com
blood,Normal,img_hod_000015.jpg,img_hod_000015.txt,img_hod_000015.xml,https://www.istockphoto.com
blood,Normal,img_hod_005212.jpg,img_hod_005212.txt,img_hod_005212.xml,https://www.pexels.com/ko_kr/photo/7691979
blood,Normal,img_hod_000528.jpg,img_hod_000528.txt,img_hod_000528.xml,https://www.istockphoto.com
blood,Normal,img_hod_000594.jpg,img_hod_000594.txt,img_hod_000594.xml,https://www.istockphoto.com
blood,Normal,img_hod_000524.jpg,img_hod_000524.txt,img_hod_000524.xml,https://www.istockphoto.com
blood,Normal,img_hod_008508.jpg,img_hod_008508.txt,img_hod_008508.xml,https://www.freepik.com
blood,Normal,img_hod_000850.jpg,img_hod_000850.txt,img_hod_000850.xml,https://www.istockphoto.com
blood,Normal,img_hod_000812.jpg,img_hod_000812.txt,img_hod_000812.xml,https://www.istockphoto.com
blood,Normal,img_hod_000206.jpg,img_hod_000206.txt,img_hod_000206.xml,https://www.istockphoto.com
blood,Normal,img_hod_000677.jpg,img_hod_000677.txt,img_hod_000677.xml,https://www.istockphoto.com
blood,Normal,img_hod_000659.jpg,img_hod_000659.txt,img_hod_000659.xml,https://www.istockphoto.com
blood,Normal,img_hod_000299.jpg,img_hod_000299.txt,img_hod_000299.xml,https://www.istockphoto.com
blood,Normal,img_hod_004858.jpg,img_hod_004858.txt,img_hod_004858.xml,https://www.pexels.com/ko_kr/photo/12820069
blood,Normal,img_hod_000125.jpg,img_hod_000125.txt,img_hod_000125.xml,https://www.istockphoto.com
blood,Normal,img_hod_000564.jpg,img_hod_000564.txt,img_hod_000564.xml,https://www.istockphoto.com
blood,Normal,img_hod_005214.jpg,img_hod_005214.txt,img_hod_005214.xml,https://www.pexels.com/ko_kr/photo/7691983
blood,Normal,img_hod_000660.jpg,img_hod_000660.txt,img_hod_000660.xml,https://www.istockphoto.com
blood,Normal,img_hod_000900.jpg,img_hod_000900.txt,img_hod_000900.xml,https://www.istockphoto.com
blood,Normal,img_hod_000200.jpg,img_hod_000200.txt,img_hod_000200.xml,https://www.istockphoto.com
blood,Normal,img_hod_004945.jpg,img_hod_004945.txt,img_hod_004945.xml,https://www.pexels.com/ko_kr/photo/3093525
blood,Normal,img_hod_000905.jpg,img_hod_000905.txt,img_hod_000905.xml,https://www.istockphoto.com
blood,Normal,img_hod_000818.jpg,img_hod_000818.txt,img_hod_000818.xml,https://www.istockphoto.com
blood,Normal,img_hod_010460.jpg,img_hod_010460.txt,img_hod_010460.xml,
blood,Normal,img_hod_000149.jpg,img_hod_000149.txt,img_hod_000149.xml,https://www.istockphoto.com
blood,Normal,img_hod_000857.jpg,img_hod_000857.txt,img_hod_000857.xml,https://www.istockphoto.com
blood,Normal,img_hod_000119.jpg,img_hod_000119.txt,img_hod_000119.xml,https://www.istockphoto.com
blood,Normal,img_hod_010478.jpg,img_hod_010478.txt,img_hod_010478.xml,
blood,Normal,img_hod_000088.jpg,img_hod_000088.txt,img_hod_000088.xml,https://www.istockphoto.com
blood,Normal,img_hod_005194.jpg,img_hod_005194.txt,img_hod_005194.xml,https://www.pexels.com/ko_kr/photo/7691892
blood,Normal,img_hod_000210.jpg,img_hod_000210.txt,img_hod_000210.xml,https://www.istockphoto.com
blood,Normal,img_hod_000955.jpg,img_hod_000955.txt,img_hod_000955.xml,https://www.istockphoto.com
blood,Normal,img_hod_008516.jpg,img_hod_008516.txt,img_hod_008516.xml,https://www.freepik.com
blood,Normal,img_hod_004972.jpg,img_hod_004972.txt,img_hod_004972.xml,https://www.pexels.com/ko_kr/photo/3952175
blood,Normal,img_hod_000058.jpg,img_hod_000058.txt,img_hod_000058.xml,https://www.istockphoto.com
blood,Normal,img_hod_000645.jpg,img_hod_000645.txt,img_hod_000645.xml,https://www.istockphoto.com
blood,Normal,img_hod_004931.jpg,img_hod_004931.txt,img_hod_004931.xml,https://www.pexels.com/ko_kr/photo/16164208
blood,Normal,img_hod_000409.jpg,img_hod_000409.txt,img_hod_000409.xml,https://www.istockphoto.com
blood,Normal,img_hod_000926.jpg,img_hod_000926.txt,img_hod_000926.xml,https://www.istockphoto.com
blood,Normal,img_hod_004989.jpg,img_hod_004989.txt,img_hod_004989.xml,https://www.pexels.com/ko_kr/photo/4149044
blood,Normal,img_hod_005273.jpg,img_hod_005273.txt,img_hod_005273.xml,https://www.pexels.com/ko_kr/photo/7699316
blood,Normal,img_hod_000936.jpg,img_hod_000936.txt,img_hod_000936.xml,https://www.istockphoto.com
blood,Normal,img_hod_000676.jpg,img_hod_000676.txt,img_hod_000676.xml,https://www.istockphoto.com
blood,Normal,img_hod_010350.jpg,img_hod_010350.txt,img_hod_010350.xml,
blood,Normal,img_hod_000539.jpg,img_hod_000539.txt,img_hod_000539.xml,https://www.istockphoto.com
blood,Normal,img_hod_000449.jpg,img_hod_000449.txt,img_hod_000449.xml,https://www.istockphoto.com
blood,Normal,img_hod_005284.jpg,img_hod_005284.txt,img_hod_005284.xml,https://www.pexels.com/ko_kr/photo/7789341
blood,Normal,img_hod_000143.jpg,img_hod_000143.txt,img_hod_000143.xml,https://www.istockphoto.com
blood,Normal,img_hod_000217.jpg,img_hod_000217.txt,img_hod_000217.xml,https://www.istockphoto.com
blood,Normal,img_hod_000513.jpg,img_hod_000513.txt,img_hod_000513.xml,https://www.istockphoto.com
blood,Normal,img_hod_000016.jpg,img_hod_000016.txt,img_hod_000016.xml,https://www.istockphoto.com
blood,Normal,img_hod_000901.jpg,img_hod_000901.txt,img_hod_000901.xml,https://www.istockphoto.com
blood,Normal,img_hod_000171.jpg,img_hod_000171.txt,img_hod_000171.xml,https://www.istockphoto.com
blood,Normal,img_hod_004929.jpg,img_hod_004929.txt,img_hod_004929.xml,https://www.pexels.com/ko_kr/photo/16164196
